id,digit
13244,7
13245,1
13246,9
13247,3
13248,6
13249,3
13250,7
13251,8
13252,4
13253,0
13254,1
13255,8
13256,5
13257,8
13258,4
13259,2
13260,4
13261,9
13262,3
13263,1
13264,3
13265,3
13266,9
13267,1
13268,2
13269,4
13270,4
13271,8
13272,4
13273,1
13274,6
13275,4
13276,5
13277,5
13278,3
13279,2
13280,6
13281,9
13282,6
13283,2
13284,0
13285,2
13286,5
13287,2
13288,3
13289,8
13290,4
13291,6
13292,8
13293,0
13294,2
13295,0
13296,1
13297,9
13298,1
13299,2
13300,6
13301,0
13302,5
13303,4
13304,5
13305,8
13306,0
13307,4
13308,1
13309,4
13310,3
13311,6
13312,2
13313,0
13314,2
13315,6
13316,4
13317,4
13318,9
13319,3
13320,0
13321,7
13322,8
13323,5
13324,1
13325,1
13326,0
13327,8
13328,2
13329,0
13330,8
13331,2
13332,1
13333,2
13334,8
13335,4
13336,1
13337,9
13338,9
13339,8
13340,9
13341,8
13342,7
13343,1
13344,1
13345,8
13346,1
13347,4
13348,5
13349,1
13350,1
13351,0
13352,9
13353,7
13354,2
13355,5
13356,1
13357,9
13358,0
13359,8
13360,1
13361,9
13362,9
13363,8
13364,3
13365,7
13366,4
13367,5
13368,1
13369,8
13370,0
13371,2
13372,6
13373,1
13374,0
13375,9
13376,7
13377,1
13378,9
13379,8
13380,1
13381,8
13382,0
13383,9
13384,1
13385,5
13386,6
13387,6
13388,9
13389,1
13390,8
13391,5
13392,8
13393,1
13394,1
13395,6
13396,3
13397,4
13398,0
13399,0
13400,3
13401,8
13402,6
13403,1
13404,4
13405,7
13406,1
13407,1
13408,8
13409,7
13410,1
13411,1
13412,9
13413,3
13414,1
13415,8
13416,8
13417,4
13418,3
13419,6
13420,6
13421,1
13422,6
13423,2
13424,8
13425,6
13426,6
13427,1
13428,5
13429,1
13430,9
13431,9
13432,7
13433,1
13434,3
13435,7
13436,6
13437,0
13438,8
13439,8
13440,8
13441,0
13442,0
13443,6
13444,8
13445,3
13446,9
13447,1
13448,6
13449,6
13450,3
13451,1
13452,9
13453,1
13454,9
13455,5
13456,8
13457,1
13458,2
13459,3
13460,6
13461,1
13462,4
13463,6
13464,6
13465,5
13466,8
13467,8
13468,0
13469,1
13470,1
13471,6
13472,9
13473,1
13474,3
13475,4
13476,8
13477,8
13478,8
13479,2
13480,2
13481,8
13482,6
13483,8
13484,8
13485,8
13486,1
13487,1
13488,7
13489,7
13490,8
13491,1
13492,3
13493,8
13494,8
13495,6
13496,9
13497,1
13498,8
13499,6
13500,6
13501,8
13502,5
13503,8
13504,9
13505,9
13506,6
13507,6
13508,3
13509,8
13510,4
13511,3
13512,9
13513,8
13514,8
13515,8
13516,9
13517,3
13518,4
13519,3
13520,2
13521,4
13522,8
13523,6
13524,1
13525,4
13526,4
13527,0
13528,1
13529,4
13530,6
13531,8
13532,8
13533,7
13534,5
13535,0
13536,2
13537,1
13538,1
13539,8
13540,7
13541,7
13542,8
13543,8
13544,2
13545,0
13546,5
13547,8
13548,3
13549,8
13550,3
13551,3
13552,1
13553,8
13554,3
13555,9
13556,9
13557,7
13558,3
13559,8
13560,6
13561,2
13562,7
13563,0
13564,1
13565,9
13566,7
13567,8
13568,6
13569,0
13570,0
13571,9
13572,2
13573,9
13574,6
13575,9
13576,1
13577,1
13578,9
13579,0
13580,8
13581,9
13582,2
13583,3
13584,8
13585,6
13586,3
13587,8
13588,7
13589,6
13590,6
13591,2
13592,6
13593,8
13594,3
13595,9
13596,2
13597,8
13598,8
13599,3
13600,1
13601,2
13602,0
13603,6
13604,9
13605,3
13606,5
13607,0
13608,1
13609,0
13610,1
13611,0
13612,3
13613,0
13614,8
13615,6
13616,9
13617,4
13618,7
13619,7
13620,6
13621,7
13622,0
13623,1
13624,3
13625,8
13626,8
13627,8
13628,1
13629,6
13630,1
13631,8
13632,4
13633,8
13634,9
13635,9
13636,1
13637,8
13638,7
13639,7
13640,1
13641,5
13642,8
13643,8
13644,8
13645,8
13646,0
13647,3
13648,7
13649,8
13650,1
13651,9
13652,1
13653,1
13654,3
13655,0
13656,8
13657,8
13658,7
13659,8
13660,2
13661,1
13662,4
13663,5
13664,9
13665,1
13666,6
13667,0
13668,9
13669,5
13670,8
13671,2
13672,8
13673,7
13674,8
13675,2
13676,8
13677,8
13678,6
13679,1
13680,8
13681,2
13682,9
13683,1
13684,8
13685,8
13686,8
13687,7
13688,1
13689,8
13690,1
13691,3
13692,8
13693,6
13694,8
13695,6
13696,0
13697,0
13698,4
13699,5
13700,1
13701,8
13702,8
13703,6
13704,0
13705,1
13706,0
13707,0
13708,6
13709,2
13710,2
13711,3
13712,8
13713,0
13714,8
13715,2
13716,1
13717,0
13718,4
13719,8
13720,3
13721,6
13722,1
13723,1
13724,0
13725,3
13726,8
13727,8
13728,8
13729,9
13730,9
13731,8
13732,4
13733,2
13734,2
13735,4
13736,9
13737,6
13738,3
13739,6
13740,1
13741,6
13742,1
13743,7
13744,0
13745,7
13746,8
13747,8
13748,6
13749,9
13750,7
13751,3
13752,8
13753,9
13754,8
13755,9
13756,8
13757,1
13758,8
13759,8
13760,9
13761,8
13762,6
13763,2
13764,3
13765,8
13766,4
13767,1
13768,6
13769,9
13770,1
13771,6
13772,1
13773,8
13774,1
13775,0
13776,5
13777,1
13778,5
13779,5
13780,7
13781,8
13782,1
13783,2
13784,6
13785,0
13786,8
13787,8
13788,8
13789,4
13790,8
13791,5
13792,6
13793,1
13794,6
13795,1
13796,2
13797,2
13798,8
13799,8
13800,8
13801,4
13802,3
13803,3
13804,9
13805,3
13806,9
13807,8
13808,8
13809,8
13810,3
13811,7
13812,4
13813,1
13814,0
13815,2
13816,6
13817,1
13818,8
13819,5
13820,5
13821,4
13822,7
13823,7
13824,7
13825,0
13826,4
13827,1
13828,9
13829,1
13830,0
13831,8
13832,2
13833,7
13834,6
13835,8
13836,8
13837,1
13838,9
13839,4
13840,8
13841,2
13842,4
13843,9
13844,8
13845,8
13846,8
13847,4
13848,5
13849,9
13850,8
13851,2
13852,1
13853,7
13854,8
13855,8
13856,2
13857,8
13858,1
13859,3
13860,3
13861,9
13862,7
13863,3
13864,0
13865,1
13866,8
13867,8
13868,2
13869,2
13870,0
13871,8
13872,7
13873,8
13874,8
13875,2
13876,5
13877,0
13878,3
13879,1
13880,4
13881,2
13882,6
13883,0
13884,9
13885,0
13886,2
13887,5
13888,2
13889,1
13890,8
13891,7
13892,1
13893,3
13894,8
13895,7
13896,8
13897,5
13898,7
13899,2
13900,2
13901,7
13902,1
13903,7
13904,0
13905,8
13906,5
13907,8
13908,8
13909,0
13910,2
13911,9
13912,8
13913,7
13914,8
13915,7
13916,2
13917,4
13918,8
13919,1
13920,3
13921,2
13922,6
13923,0
13924,8
13925,0
13926,6
13927,1
13928,6
13929,5
13930,5
13931,0
13932,5
13933,3
13934,8
13935,7
13936,0
13937,6
13938,7
13939,8
13940,2
13941,6
13942,1
13943,2
13944,8
13945,3
13946,1
13947,9
13948,1
13949,5
13950,8
13951,2
13952,7
13953,1
13954,2
13955,2
13956,5
13957,2
13958,5
13959,0
13960,3
13961,4
13962,1
13963,7
13964,6
13965,6
13966,6
13967,9
13968,8
13969,3
13970,8
13971,7
13972,9
13973,3
13974,2
13975,8
13976,2
13977,1
13978,6
13979,8
13980,8
13981,8
13982,4
13983,4
13984,2
13985,8
13986,2
13987,8
13988,1
13989,1
13990,6
13991,8
13992,8
13993,6
13994,8
13995,2
13996,3
13997,3
13998,7
13999,9
14000,5
14001,7
14002,0
14003,9
14004,9
14005,0
14006,0
14007,8
14008,4
14009,7
14010,2
14011,0
14012,9
14013,2
14014,8
14015,0
14016,1
14017,0
14018,1
14019,5
14020,8
14021,2
14022,7
14023,8
14024,3
14025,1
14026,6
14027,1
14028,8
14029,5
14030,5
14031,6
14032,4
14033,8
14034,1
14035,8
14036,6
14037,6
14038,9
14039,0
14040,1
14041,3
14042,1
14043,5
14044,7
14045,8
14046,3
14047,4
14048,1
14049,3
14050,3
14051,3
14052,7
14053,9
14054,4
14055,0
14056,8
14057,9
14058,6
14059,5
14060,8
14061,5
14062,5
14063,1
14064,6
14065,6
14066,4
14067,7
14068,1
14069,5
14070,8
14071,6
14072,7
14073,4
14074,8
14075,8
14076,8
14077,9
14078,0
14079,8
14080,8
14081,0
14082,0
14083,2
14084,4
14085,1
14086,4
14087,8
14088,8
14089,2
14090,9
14091,2
14092,1
14093,6
14094,8
14095,8
14096,3
14097,2
14098,0
14099,6
14100,7
14101,4
14102,4
14103,6
14104,9
14105,6
14106,2
14107,1
14108,8
14109,1
14110,2
14111,1
14112,1
14113,1
14114,1
14115,6
14116,3
14117,0
14118,8
14119,1
14120,5
14121,0
14122,2
14123,2
14124,3
14125,8
14126,8
14127,8
14128,1
14129,3
14130,8
14131,3
14132,2
14133,0
14134,8
14135,1
14136,8
14137,6
14138,2
14139,8
14140,3
14141,6
14142,3
14143,6
14144,1
14145,8
14146,8
14147,5
14148,8
14149,0
14150,2
14151,1
14152,4
14153,1
14154,9
14155,3
14156,2
14157,2
14158,6
14159,8
14160,1
14161,4
14162,9
14163,8
14164,8
14165,9
14166,7
14167,1
14168,8
14169,5
14170,6
14171,4
14172,0
14173,6
14174,5
14175,8
14176,1
14177,0
14178,6
14179,1
14180,2
14181,0
14182,1
14183,9
14184,8
14185,0
14186,9
14187,8
14188,8
14189,2
14190,9
14191,5
14192,0
14193,1
14194,5
14195,9
14196,3
14197,3
14198,6
14199,1
14200,7
14201,3
14202,2
14203,6
14204,0
14205,0
14206,1
14207,2
14208,2
14209,1
14210,4
14211,9
14212,8
14213,8
14214,3
14215,0
14216,7
14217,1
14218,2
14219,3
14220,7
14221,8
14222,7
14223,8
14224,8
14225,1
14226,9
14227,8
14228,1
14229,1
14230,0
14231,9
14232,8
14233,4
14234,6
14235,6
14236,9
14237,1
14238,8
14239,8
14240,2
14241,0
14242,8
14243,9
14244,4
14245,4
14246,1
14247,8
14248,4
14249,8
14250,1
14251,8
14252,8
14253,8
14254,8
14255,8
14256,8
14257,4
14258,1
14259,1
14260,5
14261,8
14262,8
14263,1
14264,8
14265,3
14266,8
14267,9
14268,8
14269,1
14270,7
14271,1
14272,8
14273,7
14274,8
14275,4
14276,3
14277,6
14278,8
14279,2
14280,0
14281,2
14282,1
14283,6
14284,8
14285,9
14286,7
14287,2
14288,4
14289,1
14290,8
14291,9
14292,9
14293,0
14294,9
14295,8
14296,6
14297,8
14298,1
14299,6
14300,8
14301,9
14302,8
14303,2
14304,8
14305,6
14306,1
14307,5
14308,5
14309,1
14310,0
14311,2
14312,1
14313,3
14314,2
14315,7
14316,3
14317,1
14318,1
14319,1
14320,3
14321,2
14322,7
14323,6
14324,3
14325,8
14326,0
14327,9
14328,2
14329,7
14330,9
14331,1
14332,7
14333,6
14334,1
14335,3
14336,5
14337,8
14338,8
14339,6
14340,8
14341,6
14342,9
14343,9
14344,6
14345,2
14346,6
14347,4
14348,5
14349,0
14350,6
14351,8
14352,6
14353,1
14354,8
14355,2
14356,9
14357,9
14358,1
14359,6
14360,8
14361,6
14362,8
14363,8
14364,6
14365,1
14366,8
14367,8
14368,5
14369,3
14370,8
14371,7
14372,1
14373,3
14374,8
14375,8
14376,8
14377,8
14378,8
14379,1
14380,8
14381,5
14382,2
14383,7
14384,2
14385,8
14386,7
14387,1
14388,4
14389,0
14390,0
14391,8
14392,8
14393,4
14394,9
14395,2
14396,7
14397,9
14398,8
14399,5
14400,9
14401,7
14402,8
14403,1
14404,6
14405,9
14406,8
14407,8
14408,2
14409,3
14410,2
14411,8
14412,8
14413,8
14414,3
14415,7
14416,8
14417,8
14418,0
14419,7
14420,2
14421,3
14422,2
14423,4
14424,8
14425,6
14426,7
14427,8
14428,4
14429,2
14430,5
14431,9
14432,8
14433,6
14434,8
14435,3
14436,6
14437,4
14438,2
14439,8
14440,9
14441,0
14442,8
14443,8
14444,3
14445,7
14446,8
14447,8
14448,5
14449,4
14450,8
14451,3
14452,8
14453,3
14454,7
14455,9
14456,7
14457,1
14458,3
14459,3
14460,0
14461,6
14462,7
14463,3
14464,8
14465,8
14466,8
14467,6
14468,6
14469,9
14470,1
14471,5
14472,8
14473,2
14474,8
14475,8
14476,5
14477,7
14478,5
14479,3
14480,9
14481,8
14482,5
14483,9
14484,0
14485,4
14486,8
14487,1
14488,0
14489,8
14490,9
14491,7
14492,8
14493,8
14494,3
14495,9
14496,8
14497,2
14498,6
14499,7
14500,2
14501,2
14502,5
14503,7
14504,2
14505,9
14506,1
14507,5
14508,4
14509,2
14510,8
14511,2
14512,6
14513,8
14514,0
14515,3
14516,8
14517,9
14518,8
14519,1
14520,8
14521,2
14522,1
14523,9
14524,3
14525,1
14526,3
14527,8
14528,2
14529,9
14530,6
14531,1
14532,1
14533,5
14534,8
14535,8
14536,8
14537,1
14538,3
14539,9
14540,8
14541,1
14542,2
14543,8
14544,6
14545,8
14546,2
14547,8
14548,7
14549,9
14550,9
14551,8
14552,8
14553,8
14554,6
14555,0
14556,3
14557,4
14558,2
14559,8
14560,3
14561,2
14562,8
14563,2
14564,0
14565,8
14566,8
14567,7
14568,6
14569,6
14570,4
14571,8
14572,9
14573,8
14574,6
14575,1
14576,8
14577,1
14578,8
14579,1
14580,2
14581,7
14582,7
14583,5
14584,8
14585,7
14586,0
14587,4
14588,2
14589,6
14590,5
14591,0
14592,1
14593,2
14594,8
14595,5
14596,6
14597,2
14598,8
14599,0
14600,2
14601,7
14602,5
14603,3
14604,1
14605,8
14606,8
14607,9
14608,1
14609,4
14610,8
14611,8
14612,0
14613,5
14614,5
14615,8
14616,2
14617,2
14618,3
14619,1
14620,8
14621,9
14622,1
14623,2
14624,6
14625,6
14626,1
14627,1
14628,4
14629,3
14630,3
14631,8
14632,9
14633,0
14634,8
14635,8
14636,4
14637,2
14638,1
14639,8
14640,1
14641,4
14642,7
14643,8
14644,7
14645,9
14646,7
14647,5
14648,1
14649,2
14650,8
14651,3
14652,8
14653,8
14654,4
14655,5
14656,5
14657,7
14658,9
14659,4
14660,3
14661,8
14662,9
14663,8
14664,9
14665,5
14666,8
14667,8
14668,2
14669,9
14670,1
14671,8
14672,8
14673,7
14674,5
14675,6
14676,1
14677,9
14678,4
14679,1
14680,1
14681,8
14682,0
14683,9
14684,0
14685,6
14686,9
14687,0
14688,4
14689,1
14690,8
14691,8
14692,8
14693,5
14694,8
14695,2
14696,8
14697,8
14698,7
14699,3
14700,9
14701,0
14702,8
14703,7
14704,0
14705,9
14706,5
14707,8
14708,8
14709,9
14710,1
14711,1
14712,0
14713,6
14714,6
14715,8
14716,8
14717,8
14718,2
14719,0
14720,7
14721,9
14722,3
14723,4
14724,1
14725,0
14726,3
14727,0
14728,8
14729,4
14730,1
14731,9
14732,9
14733,3
14734,8
14735,8
14736,1
14737,8
14738,1
14739,8
14740,5
14741,0
14742,9
14743,8
14744,8
14745,6
14746,6
14747,3
14748,3
14749,8
14750,0
14751,8
14752,8
14753,5
14754,2
14755,8
14756,5
14757,4
14758,3
14759,5
14760,1
14761,7
14762,5
14763,8
14764,7
14765,5
14766,3
14767,8
14768,1
14769,1
14770,7
14771,8
14772,4
14773,2
14774,0
14775,9
14776,2
14777,5
14778,8
14779,6
14780,8
14781,8
14782,9
14783,5
14784,7
14785,8
14786,9
14787,8
14788,6
14789,8
14790,2
14791,3
14792,2
14793,1
14794,1
14795,1
14796,9
14797,3
14798,8
14799,7
14800,7
14801,8
14802,4
14803,1
14804,7
14805,3
14806,3
14807,8
14808,6
14809,9
14810,5
14811,8
14812,3
14813,7
14814,8
14815,5
14816,8
14817,0
14818,9
14819,2
14820,1
14821,1
14822,8
14823,8
14824,1
14825,8
14826,9
14827,8
14828,1
14829,4
14830,7
14831,1
14832,8
14833,5
14834,4
14835,2
14836,2
14837,9
14838,6
14839,7
14840,8
14841,9
14842,2
14843,8
14844,8
14845,5
14846,8
14847,8
14848,1
14849,7
14850,5
14851,8
14852,8
14853,8
14854,6
14855,8
14856,7
14857,8
14858,2
14859,3
14860,6
14861,6
14862,1
14863,8
14864,1
14865,4
14866,8
14867,5
14868,4
14869,9
14870,1
14871,8
14872,4
14873,9
14874,8
14875,7
14876,1
14877,8
14878,8
14879,8
14880,2
14881,2
14882,3
14883,1
14884,1
14885,3
14886,6
14887,8
14888,8
14889,9
14890,9
14891,9
14892,7
14893,3
14894,6
14895,8
14896,6
14897,4
14898,0
14899,7
14900,8
14901,4
14902,7
14903,8
14904,8
14905,6
14906,8
14907,8
14908,8
14909,8
14910,1
14911,2
14912,8
14913,9
14914,5
14915,4
14916,6
14917,2
14918,1
14919,8
14920,1
14921,8
14922,6
14923,1
14924,9
14925,8
14926,2
14927,1
14928,8
14929,1
14930,1
14931,7
14932,9
14933,3
14934,2
14935,1
14936,0
14937,8
14938,6
14939,7
14940,3
14941,6
14942,7
14943,2
14944,9
14945,5
14946,2
14947,7
14948,3
14949,7
14950,8
14951,9
14952,8
14953,2
14954,1
14955,6
14956,8
14957,7
14958,8
14959,6
14960,1
14961,0
14962,0
14963,9
14964,8
14965,9
14966,2
14967,2
14968,8
14969,8
14970,7
14971,7
14972,8
14973,2
14974,3
14975,1
14976,3
14977,8
14978,2
14979,6
14980,9
14981,8
14982,2
14983,1
14984,8
14985,9
14986,9
14987,6
14988,1
14989,8
14990,8
14991,0
14992,8
14993,4
14994,9
14995,0
14996,0
14997,2
14998,8
14999,2
15000,8
15001,8
15002,5
15003,8
15004,7
15005,8
15006,4
15007,0
15008,6
15009,8
15010,0
15011,9
15012,1
15013,1
15014,5
15015,2
15016,6
15017,4
15018,5
15019,8
15020,9
15021,0
15022,7
15023,6
15024,4
15025,1
15026,0
15027,5
15028,1
15029,8
15030,4
15031,3
15032,8
15033,8
15034,2
15035,3
15036,4
15037,6
15038,8
15039,8
15040,8
15041,6
15042,8
15043,9
15044,5
15045,3
15046,7
15047,1
15048,8
15049,1
15050,1
15051,0
15052,3
15053,2
15054,8
15055,3
15056,0
15057,7
15058,2
15059,8
15060,7
15061,5
15062,1
15063,5
15064,2
15065,6
15066,3
15067,4
15068,8
15069,8
15070,3
15071,7
15072,4
15073,2
15074,7
15075,6
15076,2
15077,8
15078,6
15079,3
15080,4
15081,0
15082,4
15083,8
15084,6
15085,1
15086,5
15087,7
15088,8
15089,4
15090,4
15091,9
15092,8
15093,1
15094,6
15095,7
15096,8
15097,3
15098,2
15099,4
15100,7
15101,5
15102,9
15103,8
15104,9
15105,4
15106,1
15107,5
15108,2
15109,8
15110,7
15111,8
15112,8
15113,2
15114,4
15115,2
15116,8
15117,6
15118,4
15119,4
15120,6
15121,8
15122,3
15123,8
15124,8
15125,8
15126,1
15127,8
15128,9
15129,0
15130,2
15131,1
15132,0
15133,1
15134,1
15135,2
15136,2
15137,8
15138,5
15139,8
15140,0
15141,8
15142,9
15143,3
15144,5
15145,8
15146,3
15147,9
15148,1
15149,6
15150,8
15151,6
15152,9
15153,7
15154,8
15155,3
15156,6
15157,5
15158,9
15159,1
15160,7
15161,3
15162,4
15163,8
15164,0
15165,5
15166,1
15167,8
15168,7
15169,8
15170,8
15171,2
15172,4
15173,9
15174,0
15175,6
15176,8
15177,3
15178,1
15179,1
15180,2
15181,2
15182,1
15183,5
15184,1
15185,0
15186,7
15187,6
15188,1
15189,8
15190,3
15191,7
15192,8
15193,2
15194,6
15195,2
15196,3
15197,6
15198,5
15199,2
15200,6
15201,3
15202,8
15203,2
15204,8
15205,7
15206,1
15207,9
15208,0
15209,1
15210,9
15211,5
15212,4
15213,7
15214,1
15215,7
15216,2
15217,6
15218,5
15219,9
15220,8
15221,4
15222,8
15223,8
15224,2
15225,6
15226,0
15227,8
15228,0
15229,2
15230,8
15231,8
15232,2
15233,9
15234,8
15235,8
15236,7
15237,6
15238,3
15239,0
15240,8
15241,8
15242,8
15243,2
15244,1
15245,8
15246,8
15247,1
15248,8
15249,3
15250,5
15251,8
15252,3
15253,8
15254,8
15255,2
15256,8
15257,9
15258,3
15259,6
15260,6
15261,0
15262,6
15263,2
15264,5
15265,4
15266,2
15267,8
15268,0
15269,2
15270,0
15271,2
15272,8
15273,9
15274,2
15275,0
15276,7
15277,3
15278,2
15279,1
15280,7
15281,2
15282,5
15283,4
15284,8
15285,8
15286,3
15287,8
15288,4
15289,5
15290,0
15291,8
15292,4
15293,7
15294,2
15295,0
15296,2
15297,8
15298,8
15299,8
15300,6
15301,8
15302,7
15303,6
15304,7
15305,4
15306,8
15307,5
15308,1
15309,6
15310,3
15311,4
15312,0
15313,7
15314,0
15315,6
15316,9
15317,1
15318,7
15319,1
15320,8
15321,2
15322,1
15323,8
15324,8
15325,8
15326,8
15327,3
15328,9
15329,3
15330,8
15331,1
15332,5
15333,6
15334,9
15335,2
15336,3
15337,1
15338,8
15339,1
15340,2
15341,0
15342,2
15343,4
15344,7
15345,7
15346,3
15347,4
15348,6
15349,4
15350,8
15351,5
15352,4
15353,8
15354,2
15355,8
15356,6
15357,8
15358,5
15359,2
15360,9
15361,8
15362,0
15363,1
15364,9
15365,9
15366,5
15367,3
15368,7
15369,1
15370,7
15371,4
15372,8
15373,8
15374,1
15375,9
15376,6
15377,0
15378,4
15379,6
15380,8
15381,8
15382,2
15383,8
15384,1
15385,6
15386,2
15387,8
15388,6
15389,2
15390,1
15391,6
15392,2
15393,7
15394,5
15395,2
15396,3
15397,4
15398,4
15399,3
15400,1
15401,4
15402,2
15403,2
15404,0
15405,1
15406,2
15407,0
15408,2
15409,2
15410,2
15411,8
15412,0
15413,8
15414,0
15415,5
15416,1
15417,1
15418,7
15419,4
15420,1
15421,6
15422,3
15423,7
15424,5
15425,9
15426,1
15427,8
15428,0
15429,8
15430,7
15431,8
15432,1
15433,1
15434,8
15435,6
15436,8
15437,8
15438,1
15439,6
15440,8
15441,8
15442,2
15443,0
15444,7
15445,4
15446,3
15447,2
15448,8
15449,0
15450,8
15451,8
15452,3
15453,1
15454,3
15455,8
15456,2
15457,8
15458,8
15459,3
15460,6
15461,0
15462,8
15463,4
15464,2
15465,7
15466,1
15467,2
15468,8
15469,2
15470,2
15471,3
15472,1
15473,0
15474,8
15475,8
15476,7
15477,7
15478,1
15479,9
15480,9
15481,2
15482,8
15483,8
15484,3
15485,8
15486,7
15487,6
15488,1
15489,6
15490,8
15491,7
15492,1
15493,2
15494,2
15495,0
15496,8
15497,9
15498,2
15499,7
15500,3
15501,6
15502,6
15503,9
15504,8
15505,1
15506,8
15507,3
15508,2
15509,0
15510,3
15511,8
15512,9
15513,8
15514,2
15515,8
15516,9
15517,7
15518,1
15519,6
15520,4
15521,8
15522,8
15523,8
15524,8
15525,6
15526,0
15527,6
15528,0
15529,3
15530,8
15531,8
15532,2
15533,6
15534,3
15535,1
15536,7
15537,5
15538,3
15539,2
15540,9
15541,1
15542,0
15543,8
15544,3
15545,8
15546,4
15547,4
15548,2
15549,0
15550,8
15551,4
15552,7
15553,8
15554,3
15555,8
15556,3
15557,7
15558,7
15559,8
15560,8
15561,0
15562,6
15563,8
15564,4
15565,0
15566,8
15567,8
15568,0
15569,4
15570,9
15571,8
15572,1
15573,2
15574,0
15575,6
15576,4
15577,4
15578,5
15579,7
15580,2
15581,3
15582,7
15583,2
15584,8
15585,8
15586,6
15587,8
15588,6
15589,1
15590,4
15591,8
15592,8
15593,7
15594,3
15595,9
15596,6
15597,7
15598,2
15599,3
15600,8
15601,4
15602,8
15603,2
15604,8
15605,5
15606,9
15607,2
15608,8
15609,1
15610,0
15611,8
15612,2
15613,9
15614,8
15615,4
15616,4
15617,8
15618,4
15619,8
15620,8
15621,8
15622,5
15623,8
15624,0
15625,8
15626,3
15627,3
15628,7
15629,8
15630,8
15631,8
15632,4
15633,8
15634,9
15635,9
15636,8
15637,1
15638,6
15639,9
15640,9
15641,8
15642,8
15643,6
15644,8
15645,9
15646,9
15647,3
15648,8
15649,7
15650,8
15651,1
15652,0
15653,2
15654,6
15655,7
15656,9
15657,8
15658,6
15659,2
15660,6
15661,0
15662,6
15663,8
15664,1
15665,2
15666,1
15667,1
15668,2
15669,2
15670,6
15671,8
15672,8
15673,6
15674,1
15675,6
15676,8
15677,1
15678,9
15679,4
15680,9
15681,0
15682,1
15683,3
15684,7
15685,8
15686,1
15687,8
15688,2
15689,5
15690,1
15691,1
15692,8
15693,9
15694,1
15695,9
15696,2
15697,6
15698,8
15699,9
15700,8
15701,1
15702,3
15703,1
15704,9
15705,4
15706,7
15707,8
15708,9
15709,6
15710,0
15711,8
15712,8
15713,6
15714,1
15715,4
15716,4
15717,3
15718,4
15719,1
15720,3
15721,0
15722,7
15723,3
15724,9
15725,9
15726,8
15727,1
15728,7
15729,3
15730,8
15731,8
15732,2
15733,8
15734,9
15735,6
15736,5
15737,8
15738,9
15739,9
15740,4
15741,6
15742,5
15743,2
15744,4
15745,6
15746,8
15747,7
15748,6
15749,2
15750,7
15751,6
15752,8
15753,9
15754,0
15755,7
15756,9
15757,5
15758,0
15759,8
15760,8
15761,8
15762,8
15763,8
15764,6
15765,6
15766,4
15767,9
15768,0
15769,9
15770,2
15771,8
15772,8
15773,1
15774,8
15775,0
15776,3
15777,2
15778,1
15779,6
15780,3
15781,8
15782,4
15783,8
15784,8
15785,2
15786,1
15787,1
15788,7
15789,3
15790,8
15791,8
15792,8
15793,6
15794,1
15795,9
15796,6
15797,8
15798,6
15799,6
15800,2
15801,5
15802,7
15803,4
15804,7
15805,3
15806,9
15807,9
15808,3
15809,0
15810,2
15811,8
15812,5
15813,8
15814,3
15815,8
15816,9
15817,4
15818,4
15819,9
15820,6
15821,8
15822,3
15823,9
15824,7
15825,8
15826,5
15827,6
15828,1
15829,3
15830,1
15831,4
15832,7
15833,2
15834,9
15835,3
15836,1
15837,2
15838,8
15839,8
15840,0
15841,8
15842,3
15843,1
15844,8
15845,0
15846,4
15847,9
15848,8
15849,8
15850,6
15851,8
15852,3
15853,9
15854,5
15855,1
15856,6
15857,2
15858,5
15859,8
15860,2
15861,6
15862,2
15863,3
15864,1
15865,8
15866,6
15867,8
15868,6
15869,8
15870,6
15871,8
15872,6
15873,5
15874,8
15875,9
15876,1
15877,0
15878,6
15879,9
15880,7
15881,9
15882,8
15883,8
15884,8
15885,2
15886,3
15887,8
15888,0
15889,2
15890,8
15891,6
15892,1
15893,7
15894,8
15895,3
15896,8
15897,8
15898,1
15899,1
15900,1
15901,5
15902,1
15903,0
15904,5
15905,1
15906,2
15907,8
15908,8
15909,1
15910,1
15911,5
15912,8
15913,9
15914,8
15915,8
15916,1
15917,1
15918,3
15919,2
15920,8
15921,5
15922,3
15923,8
15924,2
15925,0
15926,6
15927,7
15928,0
15929,1
15930,6
15931,9
15932,7
15933,8
15934,1
15935,9
15936,6
15937,1
15938,9
15939,8
15940,1
15941,2
15942,8
15943,5
15944,6
15945,9
15946,9
15947,6
15948,8
15949,3
15950,6
15951,2
15952,7
15953,2
15954,7
15955,0
15956,8
15957,8
15958,2
15959,1
15960,8
15961,1
15962,4
15963,3
15964,7
15965,9
15966,1
15967,8
15968,3
15969,8
15970,8
15971,1
15972,8
15973,3
15974,1
15975,8
15976,9
15977,9
15978,6
15979,1
15980,5
15981,9
15982,8
15983,1
15984,9
15985,1
15986,8
15987,0
15988,7
15989,5
15990,8
15991,0
15992,6
15993,8
15994,2
15995,8
15996,3
15997,8
15998,6
15999,4
16000,8
16001,6
16002,2
16003,8
16004,1
16005,8
16006,8
16007,8
16008,3
16009,1
16010,0
16011,9
16012,1
16013,7
16014,1
16015,7
16016,4
16017,8
16018,8
16019,8
16020,6
16021,8
16022,8
16023,0
16024,8
16025,6
16026,7
16027,6
16028,6
16029,6
16030,8
16031,7
16032,0
16033,3
16034,2
16035,7
16036,9
16037,0
16038,3
16039,1
16040,1
16041,1
16042,2
